officialId,officialNameZh,officialNameEn,schoolType,level,district,financeType,website
325600000111,聖公會聖三一堂曾肇添幼稚園,S.K.H. HOLY TRINITY CHURCH TSANG SHIU TIM KINDERGARTEN,幼稚園,KINDERGARTEN,KOWLOON CITY,PRIVATE,http://www.tstkg.edu.hk
312134000213,天主教聖伯多祿幼稚園,ST. PETER'S CATHOLIC KINDERGARTEN,幼稚園,KINDERGARTEN,SOUTHERN,PRIVATE,http://www.sppkg.edu.hk
536040000111,路德會聖雅各幼稚園,ST. JAMES LUTHERAN KINDERGARTEN,幼稚園,KINDERGARTEN,EASTERN,PRIVATE,http://www.sjlk.edu.hk
325600000112,聖公會聖三一堂曾肇添幼稚園,S.K.H. HOLY TRINITY CHURCH TSANG SHIU TIM KINDERGARTEN,幼稚園,KINDERGARTEN,KOWLOON CITY,PRIVATE,http://www.tstkg.edu.hk
524026000112,基督教宣道會茵怡幼稚園,CHRISTIAN AND MISSIONARY ALLIANCE CHURCH VERBENA KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.cmvkg.edu.hk
534153000113,青衣商會將軍澳幼稚園,TSING YI TRADE ASSOCIATION TSEUNG KWAN O KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.tsingyitko.edu.hk
534153000112,青衣商會將軍澳幼稚園,TSING YI TRADE ASSOCIATION TSEUNG KWAN O KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.tsingyitko.edu.hk
539554000112,香港浸信會聯會寶田幼稚園,THE BAPTIST CONVENTION OF HONG KONG PO TIN KINDERGARTEN,幼稚園,KINDERGARTEN,TUEN MUN,PRIVATE,http://www.potinkg.com
524026000111,基督教宣道會茵怡幼稚園,CHRISTIAN AND MISSIONARY ALLIANCE CHURCH VERBENA KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.cmvkg.edu.hk
534153000111,青衣商會將軍澳幼稚園,TSING YI TRADE ASSOCIATION TSEUNG KWAN O KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.tsingyitko.edu.hk
539554000113,香港浸信會聯會寶田幼稚園,THE BAPTIST CONVENTION OF HONG KONG PO TIN KINDERGARTEN,幼稚園,KINDERGARTEN,TUEN MUN,PRIVATE,http://www.potinkg.com
542830000112,觀塘浸信會彩明幼稚園,KWUN TONG BAPTIST CHURCH CHOI MING KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.choiming.edu.hk
541389000113,真理浸信會富泰幼稚園,TRUTH BAPTIST CHURCH EMPOWER KINDERGARTEN,幼稚園,KINDERGARTEN,TUEN MUN,PRIVATE,http://www.truthbaptist.org.hk
542830000113,觀塘浸信會彩明幼稚園,KWUN TONG BAPTIST CHURCH CHOI MING KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.choiming.edu.hk
541389000112,真理浸信會富泰幼稚園,TRUTH BAPTIST CHURCH EMPOWER KINDERGARTEN,幼稚園,KINDERGARTEN,TUEN MUN,PRIVATE,http://www.truthbaptist.org.hk
541389000111,真理浸信會富泰幼稚園,TRUTH BAPTIST CHURCH EMPOWER KINDERGARTEN,幼稚園,KINDERGARTEN,TUEN MUN,PRIVATE,http://www.truthbaptist.org.hk
542830000111,觀塘浸信會彩明幼稚園,KWUN TONG BAPTIST CHURCH CHOI MING KINDERGARTEN,幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.choiming.edu.hk
525731000112,太陽島英文幼稚園（西貢分校）,SUN ISLAND ENGLISH KINDERGARTEN (SAI KUNG BRANCH),幼稚園,KINDERGARTEN,SAI KUNG,PRIVATE,http://www.sunisland.edu.hk
555436000111,太陽島幼稚園（港灣豪庭分校）,SUN ISLAND KINDERGARTEN (METRO HARBOUR BRANCH),幼稚園,KINDERGARTEN,YAU TSIM MONG,PRIVATE,http://www.sunisland.edu.hk
543004000113,東涌天主教幼稚園,TUNG CHUNG CATHOLIC KINDERGARTEN,幼稚園,KINDERGARTEN,ISLANDS,PRIVATE,http://www.tungchungckg.edu.hk
555436000112,太陽島幼稚園（港灣豪庭分校）,SUN ISLAND KINDERGARTEN (METRO HARBOUR BRANCH),幼稚園,KINDERGARTEN,YAU TSIM MONG,PRIVATE,http://www.sunisland.edu.hk
133850000112,又一村學校,YAU YAT CHUEN SCHOOL,幼稚園,KINDERGARTEN,SHAM SHUI PO,PRIVATE,http://www.yycskg.edu.hk
555576000111,太陽島幼稚園（東涌分校）,SUN ISLAND KINDERGARTEN (TUNG CHUNG BRANCH),幼稚園,KINDERGARTEN,ISLANDS,PRIVATE,http://www.sunisland.edu.hk
555576000112,太陽島幼稚園（東涌分校）,SUN ISLAND KINDERGARTEN (TUNG CHUNG BRANCH),幼稚園,KINDERGARTEN,ISLANDS,PRIVATE,http://www.sunisland.edu.hk
157732000111,天純幼稚園,PRISTINE KINDERGARTEN,幼稚園,KINDERGARTEN,YUEN LONG,PRIVATE,http://www.pristine.edu.hk
159212000113,香港神託會培真幼稚園,STEWARDS POOI CHUN KINDERGARTEN,幼稚園,KINDERGARTEN,SHA TIN,PRIVATE,http://www.pooichun.edu.hk
157732000112,天純幼稚園,PRISTINE KINDERGARTEN,幼稚園,KINDERGARTEN,YUEN LONG,PRIVATE,http://www.pristine.edu.hk
159158000111,元朗三育幼稚園,YUEN LONG SAM YUK KINDERGARTEN,幼稚園,KINDERGARTEN,YUEN LONG,PRIVATE,http://www.ylsyk.edu.hk
